Year;TradeFlowName;PartnerName;PartnerISO3;Partner Region;Partner Income Group;ProductCode;TradeValue in 1000 USD
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;45;1521.278
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;46;5.038
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;47;46.667
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;48;18535.478
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;49;251.144
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;50;17.061
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;51;696.324
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;52;370.747
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;53;116.621
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;54;2043.613
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;55;461.365
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;56;2408.742
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;57;48.365
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;58;338.678
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;59;2169.826
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;60;188.434
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;61;1207.321
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;62;2089.608
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;63;776.13
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;64;2186.348
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;65;663.873
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;66;13.445
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;67;6.515
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;68;9753.43
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;69;13062.936
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;70;4242.065
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;71;740.723
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;72;9404.055
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;73;35333.593
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;74;3713.382
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;75;722.672
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;76;10060.662
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;78;7.978
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;79;21.807
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;81;99.908
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;82;4890.797
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;83;11151.159
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;84;518023.927
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;85;83314.795
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;86;82.593
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;87;68895.833
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;88;4649.995
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;89;52.138
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;90;51134.591
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;91;963.356
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;92;34.958
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;93;1189.979
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;94;8283.997
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;95;10713.45
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;96;3032.52
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;97;185.69
2021;Export;Argentina;ARG;Latin America & Caribbean;Upper middle income;99;152.669
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;2;2208.579
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;3;61.059
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;4;799.024
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;5;6800.827
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;6;2755.991
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;7;8.614
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;8;15.648
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;9;589.51
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;10;70.197
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;11;89.989
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;12;54.796
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;13;193.785
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;15;1286.342
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;16;244.108
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;17;77.814
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;18;2139.213
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;19;1732.314
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;20;311.013
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;21;951.189
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;22;933.119
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;23;11848.799
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;24;38.32
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;25;11.869
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;27;175.799
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;28;92.152
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;29;235.704
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;30;1299.237
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;31;484.924
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;32;1395.566
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;33;2548.446
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;34;556.991
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;35;188.361
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;37;51.408
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;38;1784.148
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;39;3255.008
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;40;413.31
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;41;147.627
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;42;1286.678
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;43;16.335
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;44;1031.703
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;45;90.15
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;46;7.667
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;48;2150.927
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;49;56.531
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;50;20.949
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;51;220.178
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;52;303.103
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;53;8.441
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;54;13733.656
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;55;1036.988
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;56;955.128
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;57;51.905
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;58;1941.473
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;59;168.798
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;60;56.093
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;61;4072.002
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;62;13962.581
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;63;128.325
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;64;2617.882
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;65;88.561
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;66;110.829
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;68;546.01
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;69;1120.795
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;70;634.567
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;71;3885.002
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;72;315.405
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;73;2317.819
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;74;375.436
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;76;1568.165
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;79;9.523
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;82;341.248
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;83;730.554
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;84;38183.369
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;85;5743.461
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;87;1668.716
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;90;4237.487
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;91;80.807
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;92;18.472
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;93;207.429
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;94;5057.236
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;95;234.277
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;96;5523.731
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;97;8.116
2021;Export;Armenia;ARM;Europe & Central Asia;Upper middle income;99;1.774
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;2;4.46
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;4;257.498
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;7;3.552
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;9;5.559
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;10;2.713
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;11;26.933
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;15;67.557
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;16;42.905
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;18;12.493
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;19;163.283
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;20;256.066
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;21;79.626
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;22;1504.045
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;23;6.645
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;27;142873.318
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;30;13.327
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;32;58.65
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;33;34.705
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;34;1.392
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;35;2.835
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;38;16.557
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;39;53.896
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;40;5.622
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;42;696.22
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;43;1.891
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;44;1.436
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;46;16.685
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;48;17.087
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;54;2.247
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;61;153.584
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;62;174.803
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;64;359.009
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;65;19.487
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;66;2.071
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;68;170.611
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;69;1111.245
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;70;6.768
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;71;471.224
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;73;1.371
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;74;1.416
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;76;105.034
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;82;2.617
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;83;16.252
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;84;489.42
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;85;142.991
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;86;4.14
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;90;150.316
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;91;35.333
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;94;359.471
2021;Export;Aruba;ABW;Latin America & Caribbean;High income;95;12.212
2021;Export;Australia;AUS;East Asia & Pacific;High income;1;11.273
2021;Export;Australia;AUS;East Asia & Pacific;High income;2;16821.686
2021;Export;Australia;AUS;East Asia & Pacific;High income;3;297.389
2021;Export;Australia;AUS;East Asia & Pacific;High income;4;58051.325
2021;Export;Australia;AUS;East Asia & Pacific;High income;5;114.611
2021;Export;Australia;AUS;East Asia & Pacific;High income;6;664.054
2021;Export;Australia;AUS;East Asia & Pacific;High income;7;2116.966
2021;Export;Australia;AUS;East Asia & Pacific;High income;8;2990.937
2021;Export;Australia;AUS;East Asia & Pacific;High income;9;27947.774
2021;Export;Australia;AUS;East Asia & Pacific;High income;10;5576.249
2021;Export;Australia;AUS;East Asia & Pacific;High income;11;7601.701
2021;Export;Australia;AUS;East Asia & Pacific;High income;12;1979.599
2021;Export;Australia;AUS;East Asia & Pacific;High income;13;11001.702
2021;Export;Australia;AUS;East Asia & Pacific;High income;15;25227.498
2021;Export;Australia;AUS;East Asia & Pacific;High income;16;7996.202
2021;Export;Australia;AUS;East Asia & Pacific;High income;17;4485.377
2021;Export;Australia;AUS;East Asia & Pacific;High income;18;67015.116
2021;Export;Australia;AUS;East Asia & Pacific;High income;19;134960.497
2021;Export;Australia;AUS;East Asia & Pacific;High income;20;126531.491
2021;Export;Australia;AUS;East Asia & Pacific;High income;21;64217.733
2021;Export;Australia;AUS;East Asia & Pacific;High income;22;171740.105
2021;Export;Australia;AUS;East Asia & Pacific;High income;23;3623.3
2021;Export;Australia;AUS;East Asia & Pacific;High income;25;8188.285
2021;Export;Australia;AUS;East Asia & Pacific;High income;27;2675.117
2021;Export;Australia;AUS;East Asia & Pacific;High income;28;12506.087
2021;Export;Australia;AUS;East Asia & Pacific;High income;29;45839.84
2021;Export;Australia;AUS;East Asia & Pacific;High income;30;147768.431
2021;Export;Australia;AUS;East Asia & Pacific;High income;31;3559.437
2021;Export;Australia;AUS;East Asia & Pacific;High income;32;31411.024
2021;Export;Australia;AUS;East Asia & Pacific;High income;33;61265.25
2021;Export;Australia;AUS;East Asia & Pacific;High income;34;7980.418
2021;Export;Australia;AUS;East Asia & Pacific;High income;35;13596.337
2021;Export;Australia;AUS;East Asia & Pacific;High income;36;8.872
2021;Export;Australia;AUS;East Asia & Pacific;High income;37;22.923
2021;Export;Australia;AUS;East Asia & Pacific;High income;38;45040.028
2021;Export;Australia;AUS;East Asia & Pacific;High income;39;123721.867
2021;Export;Australia;AUS;East Asia & Pacific;High income;40;35191.016
2021;Export;Australia;AUS;East Asia & Pacific;High income;41;10254.486
2021;Export;Australia;AUS;East Asia & Pacific;High income;42;67042.05
2021;Export;Australia;AUS;East Asia & Pacific;High income;43;1543.519
